FREQ,INDICATOR,REF_AREA,UNIT,TIME_PERIOD,value
A,EN_ATM_PFCE,DNK,Gg_CO2,2007,21.186794217955
A,EN_ATM_PFCE,DNK,Gg_CO2,2008,18.444488645718
A,EN_ATM_PFCE,DNK,Gg_CO2,2009,19.545038931676
A,EN_ATM_PFCE,DNK,Gg_CO2,2010,17.058930287802
A,EN_ATM_PFCE,DNK,Gg_CO2,2011,11.945514484375
A,EN_ATM_PFCE,DNK,Gg_CO2,2012,3.3902
A,EN_ATM_PFCE,DNK,Gg_CO2,2013,3.695
A,EN_ATM_PFCE,DNK,Gg_CO2,2014,2.6631205
A,EN_ATM_PFCE,DNK,Gg_CO2,2015,0.01770644
A,EN_ATM_PFCE,DNK,Gg_CO2,2016,0.007929747125
A,EN_ATM_PFCE,DNK,Gg_CO2,2017,1.093501256
A,EN_ATM_PFCE,ESP,Gg_CO2,1990,1164.37587723631
A,EN_ATM_PFCE,ESP,Gg_CO2,1991,1087.13261596137
A,EN_ATM_PFCE,ESP,Gg_CO2,1992,1026.32265372842
A,EN_ATM_PFCE,ESP,Gg_CO2,1993,1065.87726971837
A,EN_ATM_PFCE,ESP,Gg_CO2,1994,1038.45334742343
A,EN_ATM_PFCE,ESP,Gg_CO2,1995,1055.20568314043
A,EN_ATM_PFCE,ESP,Gg_CO2,1996,1001.48496445351
A,EN_ATM_PFCE,ESP,Gg_CO2,1997,1025.00584816952
A,EN_ATM_PFCE,ESP,Gg_CO2,1998,942.599545152775
A,EN_ATM_PFCE,ESP,Gg_CO2,1999,855.801962049078
A,EN_ATM_PFCE,ESP,Gg_CO2,2000,494.727577123869
A,EN_ATM_PFCE,ESP,Gg_CO2,2001,272.900734387742
A,EN_ATM_PFCE,ESP,Gg_CO2,2002,280.322288151631
A,EN_ATM_PFCE,ESP,Gg_CO2,2003,268.116376948412
A,EN_ATM_PFCE,ESP,Gg_CO2,2004,259.267364995927
A,EN_ATM_PFCE,ESP,Gg_CO2,2005,210.46382186218
A,EN_ATM_PFCE,ESP,Gg_CO2,2006,196.280589245416
A,EN_ATM_PFCE,ESP,Gg_CO2,2007,185.907673661586
A,EN_ATM_PFCE,ESP,Gg_CO2,2008,179.563141573362
A,EN_ATM_PFCE,ESP,Gg_CO2,2009,120.216469539503
A,EN_ATM_PFCE,ESP,Gg_CO2,2010,105.102973599375
A,EN_ATM_PFCE,ESP,Gg_CO2,2011,89.9584632959761
A,EN_ATM_PFCE,ESP,Gg_CO2,2012,54.3450954193406
A,EN_ATM_PFCE,ESP,Gg_CO2,2013,67.1543288368335
A,EN_ATM_PFCE,ESP,Gg_CO2,2014,63.383398394321
A,EN_ATM_PFCE,ESP,Gg_CO2,2015,92.8520347291744
A,EN_ATM_PFCE,ESP,Gg_CO2,2016,90.649607607864
A,EN_ATM_PFCE,ESP,Gg_CO2,2017,127.770930970928
A,EN_ATM_PFCE,EST,Gg_CO2,2006,0.09447217
A,EN_ATM_PFCE,EST,Gg_CO2,2007,0.0769093
A,EN_ATM_PFCE,EST,Gg_CO2,2008,0.04855617
A,EN_ATM_PFCE,EU1,Gg_CO2,1990,25707.0395027215
A,EN_ATM_PFCE,EU1,Gg_CO2,1991,23321.4900166356
A,EN_ATM_PFCE,EU1,Gg_CO2,1992,18997.6320860989
A,EN_ATM_PFCE,EU1,Gg_CO2,1993,18063.121257993
A,EN_ATM_PFCE,EU1,Gg_CO2,1994,17412.9328743784
A,EN_ATM_PFCE,EU1,Gg_CO2,1995,17024.7782706149
A,EN_ATM_PFCE,EU1,Gg_CO2,1996,16326.9252365886
A,EN_ATM_PFCE,EU1,Gg_CO2,1997,15083.5616217923
A,EN_ATM_PFCE,EU1,Gg_CO2,1998,14247.0828700783
A,EN_ATM_PFCE,EU1,Gg_CO2,1999,13799.514553846
A,EN_ATM_PFCE,EU1,Gg_CO2,2000,11766.5848761418
A,EN_ATM_PFCE,EU1,Gg_CO2,2001,10516.7452747034
A,EN_ATM_PFCE,EU1,Gg_CO2,2002,12237.0845480385
A,EN_ATM_PFCE,EU1,Gg_CO2,2003,9942.9234220582
A,EN_ATM_PFCE,EU1,Gg_CO2,2004,8404.11654232563
A,EN_ATM_PFCE,EU1,Gg_CO2,2005,7043.80407644487
A,EN_ATM_PFCE,EU1,Gg_CO2,2006,6245.79775400931
A,EN_ATM_PFCE,EU1,Gg_CO2,2007,5860.62444265955
A,EN_ATM_PFCE,EU1,Gg_CO2,2008,5035.21039583261
A,EN_ATM_PFCE,EU1,Gg_CO2,2009,3218.65230749285
A,EN_ATM_PFCE,EU1,Gg_CO2,2010,3736.65819526555
A,EN_ATM_PFCE,EU1,Gg_CO2,2011,4087.83204234424
A,EN_ATM_PFCE,EU1,Gg_CO2,2012,3548.63549979635
A,EN_ATM_PFCE,EU1,Gg_CO2,2013,3812.08560486895
A,EN_ATM_PFCE,EU1,Gg_CO2,2014,3360.67311644008
A,EN_ATM_PFCE,EU1,Gg_CO2,2015,3443.76382375308
A,EN_ATM_PFCE,EU1,Gg_CO2,2016,3958.21109613718
A,EN_ATM_PFCE,EU1,Gg_CO2,2017,3178.87293682972
A,EN_ATM_PFCE,FIN,Gg_CO2,1990,0.207057
A,EN_ATM_PFCE,FIN,Gg_CO2,1991,0.238116
A,EN_ATM_PFCE,FIN,Gg_CO2,1992,0.2824973492
A,EN_ATM_PFCE,FIN,Gg_CO2,1993,0.37823247745
A,EN_ATM_PFCE,FIN,Gg_CO2,1994,0.833626615995
A,EN_ATM_PFCE,FIN,Gg_CO2,1995,1.543260997575
A,EN_ATM_PFCE,FIN,Gg_CO2,1996,1.75241484941
A,EN_ATM_PFCE,FIN,Gg_CO2,1997,1.81586083066
A,EN_ATM_PFCE,FIN,Gg_CO2,1998,1.90953455136
A,EN_ATM_PFCE,FIN,Gg_CO2,1999,5.04251371946
A,EN_ATM_PFCE,FIN,Gg_CO2,2000,2.65324962564166
A,EN_ATM_PFCE,FIN,Gg_CO2,2001,2.83685564678168
A,EN_ATM_PFCE,FIN,Gg_CO2,2002,1.6419278785052
A,EN_ATM_PFCE,FIN,Gg_CO2,2003,1.59245450990154
A,EN_ATM_PFCE,FIN,Gg_CO2,2004,1.13128999193306
A,EN_ATM_PFCE,FIN,Gg_CO2,2005,1.57711716729287
A,EN_ATM_PFCE,FIN,Gg_CO2,2006,1.72031311832812
A,EN_ATM_PFCE,FIN,Gg_CO2,2007,1.08030801823062
A,EN_ATM_PFCE,FIN,Gg_CO2,2008,1.06575467259833
A,EN_ATM_PFCE,FIN,Gg_CO2,2009,1.75761684931728
A,EN_ATM_PFCE,FIN,Gg_CO2,2010,1.41464769216994
A,EN_ATM_PFCE,FIN,Gg_CO2,2011,2.00775328031305
A,EN_ATM_PFCE,FIN,Gg_CO2,2012,2.46713940371509
A,EN_ATM_PFCE,FIN,Gg_CO2,2013,3.56671514144316
A,EN_ATM_PFCE,FIN,Gg_CO2,2014,3.4548030599445
A,EN_ATM_PFCE,FIN,Gg_CO2,2015,3.05550223398566
A,EN_ATM_PFCE,FIN,Gg_CO2,2016,4.43885785375495
A,EN_ATM_PFCE,FIN,Gg_CO2,2017,5.8411977782907
A,EN_ATM_PFCE,FRA,Gg_CO2,1990,5202.46658384413
A,EN_ATM_PFCE,FRA,Gg_CO2,1991,4822.54347146533
A,EN_ATM_PFCE,FRA,Gg_CO2,1992,4918.31597974481
A,EN_ATM_PFCE,FRA,Gg_CO2,1993,4844.06338603529
A,EN_ATM_PFCE,FRA,Gg_CO2,1994,4325.48545706277
A,EN_ATM_PFCE,FRA,Gg_CO2,1995,3064.56034256325
A,EN_ATM_PFCE,FRA,Gg_CO2,1996,2796.24982790072
A,EN_ATM_PFCE,FRA,Gg_CO2,1997,2895.97404521093
A,EN_ATM_PFCE,FRA,Gg_CO2,1998,3391.71496633918
A,EN_ATM_PFCE,FRA,Gg_CO2,1999,4218.40149490227
A,EN_ATM_PFCE,FRA,Gg_CO2,2000,2997.4885642297
A,EN_ATM_PFCE,FRA,Gg_CO2,2001,2652.96783896736
A,EN_ATM_PFCE,FRA,Gg_CO2,2002,4174.16321901902
A,EN_ATM_PFCE,FRA,Gg_CO2,2003,3850.8566681438
A,EN_ATM_PFCE,FRA,Gg_CO2,2004,2638.85529803323
A,EN_ATM_PFCE,FRA,Gg_CO2,2005,1760.32788724352
A,EN_ATM_PFCE,FRA,Gg_CO2,2006,1462.39596981777
A,EN_ATM_PFCE,FRA,Gg_CO2,2007,1179.43030993816
A,EN_ATM_PFCE,FRA,Gg_CO2,2008,777.746792524516
A,EN_ATM_PFCE,FRA,Gg_CO2,2009,558.81206304374
A,EN_ATM_PFCE,FRA,Gg_CO2,2010,617.370221904073
A,EN_ATM_PFCE,FRA,Gg_CO2,2011,774.03822581171
A,EN_ATM_PFCE,FRA,Gg_CO2,2012,790.345427958322
A,EN_ATM_PFCE,FRA,Gg_CO2,2013,670.495415269055
A,EN_ATM_PFCE,FRA,Gg_CO2,2014,615.880680180217
A,EN_ATM_PFCE,FRA,Gg_CO2,2015,536.565182538971
A,EN_ATM_PFCE,FRA,Gg_CO2,2016,666.007971749263
A,EN_ATM_PFCE,FRA,Gg_CO2,2017,707.679187333981
A,EN_ATM_PFCE,GBR,Gg_CO2,1990,1651.52600531772
A,EN_ATM_PFCE,GBR,Gg_CO2,1991,1385.14238484581
A,EN_ATM_PFCE,GBR,Gg_CO2,1992,690.351930720766
A,EN_ATM_PFCE,GBR,Gg_CO2,1993,602.730201080814
A,EN_ATM_PFCE,GBR,Gg_CO2,1994,611.394804316963
A,EN_ATM_PFCE,GBR,Gg_CO2,1995,596.936299289896
A,EN_ATM_PFCE,GBR,Gg_CO2,1996,596.358222842302
A,EN_ATM_PFCE,GBR,Gg_CO2,1997,503.114625188311
A,EN_ATM_PFCE,GBR,Gg_CO2,1998,493.731928736251
A,EN_ATM_PFCE,GBR,Gg_CO2,1999,473.95933377997
A,EN_ATM_PFCE,GBR,Gg_CO2,2000,596.788570890907
A,EN_ATM_PFCE,GBR,Gg_CO2,2001,485.586454100465
A,EN_ATM_PFCE,GBR,Gg_CO2,2002,408.228276245172
A,EN_ATM_PFCE,GBR,Gg_CO2,2003,356.610456254379
A,EN_ATM_PFCE,GBR,Gg_CO2,2004,433.852720903413
A,EN_ATM_PFCE,GBR,Gg_CO2,2005,385.149251991747
A,EN_ATM_PFCE,GBR,Gg_CO2,2006,387.668916500976
A,EN_ATM_PFCE,GBR,Gg_CO2,2007,287.83845342996
A,EN_ATM_PFCE,GBR,Gg_CO2,2008,266.24532581243
A,EN_ATM_PFCE,GBR,Gg_CO2,2009,197.332623418598
A,EN_ATM_PFCE,GBR,Gg_CO2,2010,287.70808802358
A,EN_ATM_PFCE,GBR,Gg_CO2,2011,416.941476507073
A,EN_ATM_PFCE,GBR,Gg_CO2,2012,255.054518403893
A,EN_ATM_PFCE,GBR,Gg_CO2,2013,318.73837963625
A,EN_ATM_PFCE,GBR,Gg_CO2,2014,278.314968972197
A,EN_ATM_PFCE,GBR,Gg_CO2,2015,327.229299220511
A,EN_ATM_PFCE,GBR,Gg_CO2,2016,353.941154895156
A,EN_ATM_PFCE,GBR,Gg_CO2,2017,371.474107866155
A,EN_ATM_PFCE,GRC,Gg_CO2,1990,190.2597858
A,EN_ATM_PFCE,GRC,Gg_CO2,1991,191.1907368
A,EN_ATM_PFCE,GRC,Gg_CO2,1992,187.741785
A,EN_ATM_PFCE,GRC,Gg_CO2,1993,112.9376556
A,EN_ATM_PFCE,GRC,Gg_CO2,1994,70.308966
A,EN_ATM_PFCE,GRC,Gg_CO2,1995,62.8524918
A,EN_ATM_PFCE,GRC,Gg_CO2,1996,53.729172
A,EN_ATM_PFCE,GRC,Gg_CO2,1997,125.63728338
A,EN_ATM_PFCE,GRC,Gg_CO2,1998,155.47853778
A,EN_ATM_PFCE,GRC,Gg_CO2,1999,105.30855576
A,EN_ATM_PFCE,GRC,Gg_CO2,2000,122.260247232
A,EN_ATM_PFCE,GRC,Gg_CO2,2001,84.10325592
A,EN_ATM_PFCE,GRC,Gg_CO2,2002,88.287043956
A,EN_ATM_PFCE,GRC,Gg_CO2,2003,89.276316768
A,EN_ATM_PFCE,GRC,Gg_CO2,2004,87.855325596
A,EN_ATM_PFCE,GRC,Gg_CO2,2005,91.511358864
A,EN_ATM_PFCE,GRC,Gg_CO2,2006,87.2101002
A,EN_ATM_PFCE,GRC,Gg_CO2,2007,103.042673492972
A,EN_ATM_PFCE,GRC,Gg_CO2,2008,118.952206345371
A,EN_ATM_PFCE,GRC,Gg_CO2,2009,91.3453978446758
A,EN_ATM_PFCE,GRC,Gg_CO2,2010,129.438348346555
A,EN_ATM_PFCE,GRC,Gg_CO2,2011,110.526125998605
A,EN_ATM_PFCE,GRC,Gg_CO2,2012,147.771191593888
A,EN_ATM_PFCE,GRC,Gg_CO2,2013,172.562015967165
A,EN_ATM_PFCE,GRC,Gg_CO2,2014,134.633696322023
A,EN_ATM_PFCE,GRC,Gg_CO2,2015,119.522475738721
A,EN_ATM_PFCE,GRC,Gg_CO2,2016,135.1675492494
A,EN_ATM_PFCE,GRC,Gg_CO2,2017,125.793823345645
A,EN_ATM_PFCE,HRV,Gg_CO2,1990,1240.238592
A,EN_ATM_PFCE,HRV,Gg_CO2,1991,850.751424
A,EN_ATM_PFCE,HRV,Gg_CO2,2009,0.25788015
A,EN_ATM_PFCE,HRV,Gg_CO2,2010,0.0339003
A,EN_ATM_PFCE,HRV,Gg_CO2,2011,0.016777
A,EN_ATM_PFCE,HRV,Gg_CO2,2012,0.0311699
A,EN_ATM_PFCE,HUN,Gg_CO2,1990,375.722486894352
A,EN_ATM_PFCE,HUN,Gg_CO2,1991,323.59787259829
A,EN_ATM_PFCE,HUN,Gg_CO2,1992,180.03805736488
A,EN_ATM_PFCE,HUN,Gg_CO2,1993,194.585003513472
A,EN_ATM_PFCE,HUN,Gg_CO2,1994,212.187218997811
A,EN_ATM_PFCE,HUN,Gg_CO2,1995,222.719179440243
A,EN_ATM_PFCE,HUN,Gg_CO2,1996,212.8050371876
A,EN_ATM_PFCE,HUN,Gg_CO2,1997,212.280471028897
A,EN_ATM_PFCE,HUN,Gg_CO2,1998,263.733628988859
A,EN_ATM_PFCE,HUN,Gg_CO2,1999,287.030881250729
A,EN_ATM_PFCE,HUN,Gg_CO2,2000,283.114349327952
A,EN_ATM_PFCE,HUN,Gg_CO2,2001,266.845373482288
A,EN_ATM_PFCE,HUN,Gg_CO2,2002,271.90618149322
A,EN_ATM_PFCE,HUN,Gg_CO2,2003,254.412840496853
A,EN_ATM_PFCE,HUN,Gg_CO2,2004,269.426370033108
A,EN_ATM_PFCE,HUN,Gg_CO2,2005,280.51847978122
A,EN_ATM_PFCE,HUN,Gg_CO2,2006,3.17983523297692
A,EN_ATM_PFCE,HUN,Gg_CO2,2007,4.54037826540194
A,EN_ATM_PFCE,HUN,Gg_CO2,2008,4.79870808868294
A,EN_ATM_PFCE,HUN,Gg_CO2,2009,3.69890288580613
A,EN_ATM_PFCE,HUN,Gg_CO2,2010,1.52109411054007
A,EN_ATM_PFCE,HUN,Gg_CO2,2011,2.15827518269987
A,EN_ATM_PFCE,HUN,Gg_CO2,2012,1.72305427467814
A,EN_ATM_PFCE,HUN,Gg_CO2,2013,1.6910941579055
A,EN_ATM_PFCE,HUN,Gg_CO2,2014,1.29599770992655
A,EN_ATM_PFCE,HUN,Gg_CO2,2015,1.04711696531591
A,EN_ATM_PFCE,HUN,Gg_CO2,2016,0.65589426327952
A,EN_ATM_PFCE,HUN,Gg_CO2,2017,1.05665837981438
A,EN_ATM_PFCE,IRL,Gg_CO2,1990,0.11977
A,EN_ATM_PFCE,IRL,Gg_CO2,1991,9.868517
A,EN_ATM_PFCE,IRL,Gg_CO2,1992,19.617264
A,EN_ATM_PFCE,IRL,Gg_CO2,1993,39.114758
A,EN_ATM_PFCE,IRL,Gg_CO2,1994,58.612252
A,EN_ATM_PFCE,IRL,Gg_CO2,1995,97.60724
A,EN_ATM_PFCE,IRL,Gg_CO2,1996,133.28886
A,EN_ATM_PFCE,IRL,Gg_CO2,1997,169.01224
A,EN_ATM_PFCE,IRL,Gg_CO2,1998,79.217
A,EN_ATM_PFCE,IRL,Gg_CO2,1999,254.822381
A,EN_ATM_PFCE,IRL,Gg_CO2,2000,397.75633
A,EN_ATM_PFCE,IRL,Gg_CO2,2001,379.51399
A,EN_ATM_PFCE,IRL,Gg_CO2,2002,267.89489
A,EN_ATM_PFCE,IRL,Gg_CO2,2003,285.9505728
A,EN_ATM_PFCE,IRL,Gg_CO2,2004,234.81346
A,EN_ATM_PFCE,IRL,Gg_CO2,2005,216.38503
A,EN_ATM_PFCE,IRL,Gg_CO2,2006,190.95674
A,EN_ATM_PFCE,IRL,Gg_CO2,2007,168.1002
A,EN_ATM_PFCE,IRL,Gg_CO2,2008,136.13626
A,EN_ATM_PFCE,IRL,Gg_CO2,2009,83.63275
A,EN_ATM_PFCE,IRL,Gg_CO2,2010,46.5838
A,EN_ATM_PFCE,IRL,Gg_CO2,2011,15.8758
A,EN_ATM_PFCE,IRL,Gg_CO2,2012,9.55905777777773
A,EN_ATM_PFCE,IRL,Gg_CO2,2013,8.32435555555557
A,EN_ATM_PFCE,IRL,Gg_CO2,2014,3.5626101010101
A,EN_ATM_PFCE,IRL,Gg_CO2,2015,20.4973646464647
A,EN_ATM_PFCE,IRL,Gg_CO2,2016,37.3569254545455
A,EN_ATM_PFCE,IRL,Gg_CO2,2017,47.1954068686869
A,EN_ATM_PFCE,ISL,Gg_CO2,1990,494.64156583
A,EN_ATM_PFCE,ISL,Gg_CO2,1991,410.608373975
A,EN_ATM_PFCE,ISL,Gg_CO2,1992,183.035113416
A,EN_ATM_PFCE,ISL,Gg_CO2,1993,88.239912563
A,EN_ATM_PFCE,ISL,Gg_CO2,1994,52.533480695
A,EN_ATM_PFCE,ISL,Gg_CO2,1995,69.362582646
A,EN_ATM_PFCE,ISL,Gg_CO2,1996,29.64412248
A,EN_ATM_PFCE,ISL,Gg_CO2,1997,97.080090693
A,EN_ATM_PFCE,ISL,Gg_CO2,1998,212.332324988
A,EN_ATM_PFCE,ISL,Gg_CO2,1999,204.172738254
A,EN_ATM_PFCE,ISL,Gg_CO2,2000,149.893851766
A,EN_ATM_PFCE,ISL,Gg_CO2,2001,108.05049712669
A,EN_ATM_PFCE,ISL,Gg_CO2,2002,85.5105212145638
A,EN_ATM_PFCE,ISL,Gg_CO2,2003,70.4734569516984
A,EN_ATM_PFCE,ISL,Gg_CO2,2004,45.4764421667842
A,EN_ATM_PFCE,ISL,Gg_CO2,2005,30.760552298491
A,EN_ATM_PFCE,ISL,Gg_CO2,2006,392.787978116734
A,EN_ATM_PFCE,ISL,Gg_CO2,2007,331.386346979081
A,EN_ATM_PFCE,ISL,Gg_CO2,2008,411.38265214693
A,EN_ATM_PFCE,ISL,Gg_CO2,2009,180.050604023912
A,EN_ATM_PFCE,ISL,Gg_CO2,2010,171.665384068328
A,EN_ATM_PFCE,ISL,Gg_CO2,2011,74.5201695392148
A,EN_ATM_PFCE,ISL,Gg_CO2,2012,93.9998361059134
A,EN_ATM_PFCE,ISL,Gg_CO2,2013,88.1646408946673
A,EN_ATM_PFCE,ISL,Gg_CO2,2014,99.0343792013556
A,EN_ATM_PFCE,ISL,Gg_CO2,2015,103.704231215357
A,EN_ATM_PFCE,ISL,Gg_CO2,2016,91.8584967848036
A,EN_ATM_PFCE,ISL,Gg_CO2,2017,68.0368412896678
A,EN_ATM_PFCE,ITA,Gg_CO2,1990,2906.85506987091
A,EN_ATM_PFCE,ITA,Gg_CO2,1991,2509.91163125455
A,EN_ATM_PFCE,ITA,Gg_CO2,1992,1818.77438824307
A,EN_ATM_PFCE,ITA,Gg_CO2,1993,1672.06121799773
A,EN_ATM_PFCE,ITA,Gg_CO2,1994,1422.69866414441
A,EN_ATM_PFCE,ITA,Gg_CO2,1995,1492.31078158548
A,EN_ATM_PFCE,ITA,Gg_CO2,1996,1234.57546741572
A,EN_ATM_PFCE,ITA,Gg_CO2,1997,1281.11639826452
A,EN_ATM_PFCE,ITA,Gg_CO2,1998,1329.36741292688
A,EN_ATM_PFCE,ITA,Gg_CO2,1999,1327.59724120726
A,EN_ATM_PFCE,ITA,Gg_CO2,2000,1488.49977688209
A,EN_ATM_PFCE,ITA,Gg_CO2,2001,1502.52918164629
A,EN_ATM_PFCE,ITA,Gg_CO2,2002,1491.22662124371
A,EN_ATM_PFCE,ITA,Gg_CO2,2003,1882.18207504574
A,EN_ATM_PFCE,ITA,Gg_CO2,2004,1950.88149161402
A,EN_ATM_PFCE,ITA,Gg_CO2,2005,1939.94659237002
A,EN_ATM_PFCE,ITA,Gg_CO2,2006,1935.14258994304
A,EN_ATM_PFCE,ITA,Gg_CO2,2007,1886.20360283508
A,EN_ATM_PFCE,ITA,Gg_CO2,2008,1712.38597586177
A,EN_ATM_PFCE,ITA,Gg_CO2,2009,1215.36019192858
A,EN_ATM_PFCE,ITA,Gg_CO2,2010,1520.38620529573
A,EN_ATM_PFCE,ITA,Gg_CO2,2011,1661.28020541475
A,EN_ATM_PFCE,ITA,Gg_CO2,2012,1499.20563616302
A,EN_ATM_PFCE,ITA,Gg_CO2,2013,1705.41366666667
A,EN_ATM_PFCE,ITA,Gg_CO2,2014,1564.34433333333
A,EN_ATM_PFCE,ITA,Gg_CO2,2015,1688.32566666667
A,EN_ATM_PFCE,ITA,Gg_CO2,2016,1613.725
A,EN_ATM_PFCE,ITA,Gg_CO2,2017,1313.67722333333
A,EN_ATM_PFCE,JPN,Gg_CO2,1990,6539.29933306031
A,EN_ATM_PFCE,JPN,Gg_CO2,1991,7506.92208816063
A,EN_ATM_PFCE,JPN,Gg_CO2,1992,7617.29310769735
A,EN_ATM_PFCE,JPN,Gg_CO2,1993,10942.7970238935
A,EN_ATM_PFCE,JPN,Gg_CO2,1994,13443.4618370949
A,EN_ATM_PFCE,JPN,Gg_CO2,1995,17609.9185991771
A,EN_ATM_PFCE,JPN,Gg_CO2,1996,18258.1770431605
A,EN_ATM_PFCE,JPN,Gg_CO2,1997,19984.2828830977
A,EN_ATM_PFCE,JPN,Gg_CO2,1998,16568.476128946
A,EN_ATM_PFCE,JPN,Gg_CO2,1999,13118.0647074888
A,EN_ATM_PFCE,JPN,Gg_CO2,2000,11873.1098813579
A,EN_ATM_PFCE,JPN,Gg_CO2,2001,9878.46843426277
A,EN_ATM_PFCE,JPN,Gg_CO2,2002,9199.43971030484
A,EN_ATM_PFCE,JPN,Gg_CO2,2003,8854.20562687879
A,EN_ATM_PFCE,JPN,Gg_CO2,2004,9216.6404835836
A,EN_ATM_PFCE,JPN,Gg_CO2,2005,8623.35165884274
A,EN_ATM_PFCE,JPN,Gg_CO2,2006,8998.77574592745
A,EN_ATM_PFCE,JPN,Gg_CO2,2007,7916.84958572168
A,EN_ATM_PFCE,JPN,Gg_CO2,2008,5743.40477878789
A,EN_ATM_PFCE,JPN,Gg_CO2,2009,4046.87214502824
A,EN_ATM_PFCE,JPN,Gg_CO2,2010,4249.54370366427
A,EN_ATM_PFCE,JPN,Gg_CO2,2011,3755.44649236449
A,EN_ATM_PFCE,JPN,Gg_CO2,2012,3436.3283067772
A,EN_ATM_PFCE,JPN,Gg_CO2,2013,3280.05930726813
A,EN_ATM_PFCE,JPN,Gg_CO2,2014,3361.42530745359
A,EN_ATM_PFCE,JPN,Gg_CO2,2015,3308.10467711549
A,EN_ATM_PFCE,JPN,Gg_CO2,2016,3375.32934785266
A,EN_ATM_PFCE,JPN,Gg_CO2,2017,3512.14658286041
A,EN_ATM_PFCE,LIE,Gg_CO2,1991,0.00011556618428
A,EN_ATM_PFCE,LIE,Gg_CO2,1992,0.00035744763733
A,EN_ATM_PFCE,LIE,Gg_CO2,1993,0.00079066811975
A,EN_ATM_PFCE,LIE,Gg_CO2,1994,0.0014941977769
A,EN_ATM_PFCE,LIE,Gg_CO2,1995,0.00201677789606
A,EN_ATM_PFCE,LIE,Gg_CO2,1996,0.00217798619723
A,EN_ATM_PFCE,LIE,Gg_CO2,1997,0.00216449513621
A,EN_ATM_PFCE,LIE,Gg_CO2,1998,0.00415612076667
A,EN_ATM_PFCE,LIE,Gg_CO2,1999,0.00722320340049
A,EN_ATM_PFCE,LIE,Gg_CO2,2000,0.01200025331417
A,EN_ATM_PFCE,LIE,Gg_CO2,2001,0.01563790442982
A,EN_ATM_PFCE,LIE,Gg_CO2,2002,0.0193225764952
A,EN_ATM_PFCE,LIE,Gg_CO2,2003,0.03895982312046
A,EN_ATM_PFCE,LIE,Gg_CO2,2004,0.04879964402752
A,EN_ATM_PFCE,LIE,Gg_CO2,2005,0.06563217819182
A,EN_ATM_PFCE,LIE,Gg_CO2,2006,0.07697196155487
A,EN_ATM_PFCE,LIE,Gg_CO2,2007,0.08306930442794
A,EN_ATM_PFCE,LIE,Gg_CO2,2008,0.08249450532455
A,EN_ATM_PFCE,LIE,Gg_CO2,2009,0.0732747500441
A,EN_ATM_PFCE,LIE,Gg_CO2,2010,0.06870253590999
A,EN_ATM_PFCE,LIE,Gg_CO2,2011,0.060648071982
A,EN_ATM_PFCE,LIE,Gg_CO2,2012,0.05513597313332
A,EN_ATM_PFCE,LIE,Gg_CO2,2013,0.06017135998738
A,EN_ATM_PFCE,LIE,Gg_CO2,2014,0.04177826027983
A,EN_ATM_PFCE,LIE,Gg_CO2,2015,0.03809130778712
A,EN_ATM_PFCE,LIE,Gg_CO2,2016,0.02639951058552
A,EN_ATM_PFCE,LIE,Gg_CO2,2017,0.01684616892995
A,EN_ATM_PFCE,MCO,Gg_CO2,2001,0.0895362
A,EN_ATM_PFCE,MCO,Gg_CO2,2002,0.0723177
A,EN_ATM_PFCE,MCO,Gg_CO2,2003,0.03994692
A,EN_ATM_PFCE,MCO,Gg_CO2,2004,0.0484767
A,EN_ATM_PFCE,MCO,Gg_CO2,2005,0.07989384
A,EN_ATM_PFCE,MCO,Gg_CO2,2006,0.09001302
A,EN_ATM_PFCE,MCO,Gg_CO2,2007,0.0807945
A,EN_ATM_PFCE,MCO,Gg_CO2,2008,0.02002644
A,EN_ATM_PFCE,MCO,Gg_CO2,2009,0.0198675
A,EN_ATM_PFCE,MLT,Gg_CO2,2007,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2008,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2009,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2010,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2011,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2012,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2013,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2014,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2015,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2016,1.10375e-06
A,EN_ATM_PFCE,MLT,Gg_CO2,2017,1.10375e-06
A,EN_ATM_PFCE,NLD,Gg_CO2,1990,2662.85032187436
A,EN_ATM_PFCE,NLD,Gg_CO2,1991,2639.58526434912
A,EN_ATM_PFCE,NLD,Gg_CO2,1992,2402.65768842065
A,EN_ATM_PFCE,NLD,Gg_CO2,1993,2432.35110828056
A,EN_ATM_PFCE,NLD,Gg_CO2,1994,2340.78523021625
A,EN_ATM_PFCE,NLD,Gg_CO2,1995,2279.92269264522
A,EN_ATM_PFCE,NLD,Gg_CO2,1996,2535.61198934696
A,EN_ATM_PFCE,NLD,Gg_CO2,1997,2764.9365056
A,EN_ATM_PFCE,NLD,Gg_CO2,1998,2174.66459768261
A,EN_ATM_PFCE,NLD,Gg_CO2,1999,1766.13545564348
